KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T000847001,T000847002,T000847003,T000847004,T000847005,T000847006,T000847007,T000847008,T000847009,T000847010,T000847011,T000847012,T000847013,T000847014,T000847015,T000847016,T000847017,T000847018,T000847019,T000847020,T000847021,T000847022,T000847023,T000847024,T000847025,T000847026,T000847027,T000847028,T000847029,T000847030,T000847031,T000847032,T000847033,T000847034,T000847035,T000847036,T000847037,T000847038,T000847039,T000847040,T000847041
513027452,2,513027461,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513027461,1,,513027354;513027452;513027463;513027464,9,4,5,0,0,0,33,15,18,12,7,5,33,15,18,21,8,13,13,4,9,0,0,0,7,7,9,6,0,3,0,0,0,9,7,2,0,15,0,7,5
513027463,2,513027461,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513027464,2,513027461,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513027471,2,513027473,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513027473,1,,513027471,13,7,6,2,0,2,20,11,9,12,7,5,19,11,8,8,4,4,4,2,2,0,0,0,4,4,1,1,1,1,1,0,1,5,1,4,1,6,0,1,1
513027482,1,,513027392;513027394;513027484,7,4,3,0,0,0,11,6,5,5,3,2,10,5,5,6,3,3,3,1,2,0,0,0,2,2,2,2,0,0,1,0,0,3,2,1,0,4,0,1,2
513027484,2,513027482,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513027541,0,,,84,27,57,1,0,1,83,27,56,38,16,22,81,26,55,45,11,34,30,5,25,0,0,0,46,46,21,17,5,1,2,0,0,25,18,7,0,35,0,16,5
513027542,0,,,211,96,115,18,9,9,193,87,106,109,55,54,190,86,104,84,32,52,46,14,32,0,0,0,88,88,27,34,9,11,0,5,2,61,43,18,5,58,0,19,18
513027543,0,,,340,151,189,20,8,12,320,143,177,151,77,74,308,138,170,169,66,103,84,27,57,1,1,0,165,165,60,61,26,12,4,2,0,104,88,16,9,120,0,45,35
513027544,0,,,68,32,36,4,2,2,64,30,34,26,14,12,62,28,34,38,16,22,20,9,11,0,0,0,34,34,13,13,5,2,0,1,0,21,19,2,1,27,0,11,9
513027552,2,513027554,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513027554,1,,513027552,24,10,14,1,1,0,26,11,15,9,4,5,26,11,15,17,7,10,8,2,6,0,0,0,10,10,3,6,2,0,0,1,0,9,7,2,1,10,0,3,3
513027561,2,513027563,,7,2,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513027562,0,,,10,4,6,1,0,1,9,4,5,4,3,1,9,4,5,5,1,4,3,0,3,0,0,0,6,6,3,2,1,0,0,0,0,3,3,0,0,4,0,2,1
513027563,1,,513027561,10,3,7,0,0,0,17,5,12,9,3,6,17,5,12,8,2,6,3,0,3,0,0,0,5,5,3,2,2,1,0,0,0,5,4,1,0,6,0,2,0
513027641,1,,513027642,89,38,51,10,5,5,84,34,50,45,18,27,80,33,47,39,16,23,16,6,10,0,0,0,42,42,17,16,8,1,2,0,1,27,24,3,2,27,0,11,8
513027642,2,513027641,,5,1,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513027643,0,,,19,9,10,0,0,0,19,9,10,11,5,6,19,9,10,8,4,4,5,2,3,0,0,0,8,8,3,2,2,0,0,1,0,5,3,2,0,7,0,2,0
513027644,0,,,26,9,17,0,0,0,26,9,17,16,6,10,25,9,16,10,3,7,5,2,3,0,0,0,10,10,2,3,2,3,0,0,0,8,6,2,0,7,0,2,2
513027651,2,513027652,,12,3,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513027652,1,,513027651;513027653,10,3,7,0,0,0,33,11,22,17,7,10,33,11,22,16,4,12,12,3,9,0,0,0,5,5,3,3,4,3,0,0,0,10,5,5,0,12,0,2,2
513027653,2,513027652,,11,5,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513027741,1,,513027742,74,28,46,1,0,1,79,31,48,38,16,22,79,31,48,41,15,26,26,10,16,0,0,0,35,35,15,12,8,3,1,0,0,24,18,6,0,31,0,11,6
513027742,2,513027741,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513027743,1,,513027841,34,19,15,0,0,0,36,20,16,19,12,7,36,20,16,17,8,9,12,6,6,0,0,0,14,14,4,4,5,1,1,0,0,11,9,2,0,10,0,2,2
513027764,2,513027864,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513027771,1,,513027772,10,5,5,0,0,0,13,5,8,9,4,5,13,5,8,4,1,3,3,0,3,0,0,0,5,5,2,1,3,0,0,0,0,4,4,0,0,4,0,2,0
513027772,2,513027771,,3,0,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513027773,1,,513027774;513027883;513027994,10,4,6,0,0,0,21,8,13,10,6,4,20,7,13,11,2,9,6,2,4,0,0,0,4,4,3,2,2,2,0,0,0,6,3,3,0,9,0,3,0
513027774,2,513027773,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513027841,2,513027743,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513027853,2,513027963,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513027854,2,513027963,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513027861,2,513027864,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513027862,2,513027864,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513027863,2,513027864,,5,1,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513027864,1,,513027764;513027861;513027862;513027863,30,13,17,0,0,0,47,20,27,26,13,13,44,19,25,21,7,14,13,2,11,0,0,0,12,12,5,7,4,4,0,0,0,14,9,5,0,16,0,5,4
513027871,1,,513027981,19,10,9,4,3,1,20,9,11,13,6,7,19,8,11,7,3,4,4,1,3,0,0,0,7,7,1,3,1,1,2,0,0,7,4,3,2,5,0,0,2
513027883,2,513027773,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513027924,0,,,111,42,69,3,2,1,108,40,68,40,21,19,108,40,68,68,19,49,39,8,31,0,0,0,63,63,32,20,6,4,1,0,0,31,23,8,1,51,0,27,11
513027933,2,513027934,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513027934,1,,513027933;513027942,6,2,4,2,1,1,13,5,8,8,3,5,12,5,7,5,2,3,5,2,3,0,0,0,3,3,2,3,1,1,0,0,0,5,5,0,0,3,0,1,2
513027942,2,513027934,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513027951,2,513027954,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513027953,2,513027954,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513027954,1,,513027951;513027953,4,2,2,0,0,0,12,7,5,5,4,1,12,7,5,7,3,4,5,2,3,0,0,0,2,2,0,3,2,0,0,0,0,5,5,0,0,4,0,0,1
513027961,0,,,20,9,11,0,0,0,20,9,11,4,3,1,20,9,11,16,6,10,5,2,3,0,0,0,10,10,4,3,2,1,0,0,0,6,4,2,0,10,0,4,3
513027962,0,,,15,7,8,0,0,0,15,7,8,2,1,1,15,7,8,13,6,7,3,1,2,0,0,0,6,6,0,4,1,1,0,0,0,6,4,2,0,6,0,0,4
513027963,1,,513027853;513027854,16,9,7,3,3,0,16,7,9,7,3,4,15,7,8,9,4,5,3,1,2,1,0,1,5,5,2,2,1,1,0,1,0,5,4,1,1,6,0,2,2
513027964,0,,,12,7,5,0,0,0,12,7,5,8,6,2,11,6,5,4,1,3,1,0,1,0,0,0,4,4,0,1,2,1,0,0,0,4,3,1,0,3,0,0,1
513027981,2,513027871,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513027994,2,513027773,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037022,0,,,42,19,23,2,1,1,40,18,22,16,7,9,39,18,21,24,11,13,12,6,6,1,0,1,18,18,3,10,2,2,1,0,0,15,13,2,0,14,0,2,8
513037031,0,,,125,60,65,12,7,5,113,53,60,73,34,39,107,49,58,40,19,21,19,10,9,0,0,0,52,52,14,19,7,8,4,0,0,38,31,7,2,27,0,8,9
513037033,0,,,12,6,6,2,0,2,10,6,4,8,5,3,10,6,4,2,1,1,2,1,1,0,0,0,5,5,0,4,0,1,0,0,0,5,4,1,1,1,0,0,1
513037034,1,,513037043,11,5,6,0,0,0,14,6,8,6,3,3,14,6,8,8,3,5,5,1,4,0,0,0,4,4,0,2,2,1,0,0,0,5,2,3,0,5,0,0,2
513037043,2,513037034,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037071,2,513037072,,9,6,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037072,1,,513037071;513037074,7,2,5,0,0,0,22,11,11,12,8,4,22,11,11,10,3,7,8,2,6,0,0,0,3,3,3,2,1,3,0,0,0,6,3,3,0,8,0,2,1
513037074,2,513037072,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037081,2,513037083,,11,5,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037083,1,,513037081,2,1,1,1,1,0,12,5,7,5,2,3,10,5,5,7,3,4,0,0,0,0,0,0,1,1,0,3,0,0,0,0,1,4,3,1,0,4,0,0,2
513037091,1,,513037094,8,4,4,0,0,0,15,7,8,8,5,3,15,7,8,7,2,5,5,1,4,0,0,0,4,4,3,3,2,0,0,0,0,5,3,2,0,6,0,2,0
513037094,2,513037091,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037114,0,,,22,7,15,2,0,2,20,7,13,7,3,4,20,7,13,13,4,9,5,2,3,0,0,0,9,9,5,1,1,1,0,0,1,4,1,3,0,9,0,5,0
513037123,2,513037221,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037124,2,513037221,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037131,1,,513037133;513037134,15,7,8,2,1,1,23,11,12,10,4,6,23,11,12,13,7,6,9,4,5,0,0,0,5,5,1,4,1,2,1,0,0,8,5,3,0,7,0,1,2
513037133,2,513037131,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037134,2,513037131,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037141,1,,513037142;513037143,8,4,4,0,0,0,19,10,9,10,6,4,19,10,9,9,4,5,6,4,2,0,0,0,4,4,1,4,2,1,0,0,0,7,6,1,0,6,0,1,1
513037142,2,513037141,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037143,2,513037141,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037144,0,,,13,8,5,0,0,0,13,8,5,6,4,2,13,8,5,7,4,3,4,2,2,0,0,0,7,7,4,2,0,0,1,0,0,3,3,0,0,5,0,3,2
513037171,1,,513037172,3,2,1,0,0,0,17,10,7,7,5,2,17,10,7,10,5,5,8,5,3,0,0,0,1,1,1,4,1,0,1,0,0,6,5,1,0,6,0,1,3
513037172,2,513037171,,14,8,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037181,2,513037182,,7,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037182,1,,513037181,18,10,8,2,2,0,23,13,10,14,8,6,22,12,10,9,5,4,6,4,2,0,0,0,7,7,3,5,1,1,1,0,0,8,6,2,1,7,0,3,1
513037191,2,513037193,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037192,2,513037193,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037193,1,,513037191;513037192,27,13,14,3,2,1,36,16,20,12,7,5,36,16,20,24,9,15,11,4,7,0,0,0,12,12,7,6,4,0,0,0,1,11,6,5,1,16,0,6,5
513037194,0,,,12,7,5,0,0,0,12,7,5,3,1,2,12,7,5,9,6,3,2,2,0,0,0,0,7,7,3,3,1,0,0,0,0,4,4,0,0,6,0,2,3
513037204,0,,,24,12,12,0,0,0,24,12,12,10,4,6,24,12,12,14,8,6,5,2,3,0,0,0,13,13,5,5,3,0,0,0,0,8,8,0,0,10,1,2,5
513037212,1,,513037214,15,6,9,1,1,0,20,8,12,8,4,4,20,8,12,12,4,8,4,0,4,0,0,0,8,8,3,5,0,2,0,0,0,7,5,2,1,8,0,3,2
513037213,0,,,377,171,206,21,10,11,356,161,195,169,83,86,343,154,189,187,78,109,87,33,54,0,0,0,193,193,75,78,25,8,4,2,1,115,100,15,4,138,0,58,41
513037214,2,513037212,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037221,1,,513037123;513037124,13,4,9,0,0,0,16,5,11,4,1,3,16,5,11,12,4,8,4,1,3,0,0,0,7,7,4,3,2,0,0,0,0,5,4,1,0,8,0,4,3
513037223,1,,513037224,13,7,6,2,2,0,15,7,8,5,2,3,15,7,8,10,5,5,5,2,3,0,0,0,5,5,1,5,0,0,0,1,0,6,5,1,0,6,0,1,3
513037224,2,513037223,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037234,2,513037331,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037241,1,,513037242,12,5,7,1,0,1,14,6,8,7,3,4,14,6,8,7,3,4,4,2,2,0,0,0,5,5,1,2,2,1,0,0,0,5,3,2,0,5,0,1,0
513037242,2,513037241,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037243,2,513037244,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037244,1,,513037243,16,10,6,3,2,1,19,11,8,9,7,2,19,11,8,10,4,6,5,2,3,0,0,0,6,6,3,3,2,0,0,0,1,6,2,4,0,7,0,2,2
513037253,1,,513037254,30,16,14,1,0,1,34,19,15,22,12,10,32,17,15,12,7,5,4,3,1,0,0,0,13,13,3,6,4,2,0,0,0,12,11,1,0,9,0,2,3
513037254,2,513037253,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037264,2,513037354,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037284,0,,,42,21,21,3,2,1,39,19,20,20,9,11,37,18,19,19,10,9,8,4,4,1,0,1,15,15,6,1,4,1,1,1,1,9,3,6,0,14,0,5,1
513037291,0,,,41,18,23,0,0,0,41,18,23,21,10,11,41,18,23,20,8,12,7,4,3,0,0,0,24,24,13,7,2,2,0,0,0,11,11,0,0,15,0,8,6
513037292,0,,,22,11,11,2,2,0,20,9,11,9,5,4,19,9,10,11,4,7,9,3,6,0,0,0,11,11,5,4,1,0,0,1,0,5,2,3,0,9,0,4,2
513037293,0,,,70,21,49,0,0,0,70,21,49,7,4,3,70,21,49,63,17,46,56,12,44,0,0,0,7,6,1,3,2,0,0,0,0,5,5,0,0,5,0,1,2
513037294,0,,,36,14,22,3,1,2,33,13,20,17,7,10,31,11,20,16,6,10,6,3,3,0,0,0,16,16,5,6,2,2,1,0,0,11,9,2,1,11,0,4,3
513037302,0,,,38,22,16,1,1,0,37,21,16,15,9,6,36,20,16,22,12,10,10,7,3,0,0,0,21,21,11,4,5,1,0,0,0,10,9,1,0,16,0,8,3
513037311,0,,,162,70,92,6,2,4,156,68,88,75,34,41,151,64,87,81,34,47,45,20,25,0,0,0,78,78,26,31,14,4,2,1,0,51,45,6,0,57,0,21,12
513037312,1,,513037313;513037314,17,8,9,0,0,0,22,10,12,7,5,2,22,10,12,15,5,10,12,4,8,0,0,0,9,9,4,6,2,0,0,0,0,8,5,3,0,12,0,4,4
513037313,2,513037312,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037314,2,513037312,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037321,0,,,12,5,7,2,1,1,10,4,6,5,2,3,10,4,6,5,2,3,1,0,1,0,0,0,5,5,2,2,0,0,0,1,0,3,2,1,0,3,0,1,1
513037322,2,513037324,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037323,0,,,16,5,11,3,0,3,13,5,8,8,3,5,13,5,8,5,2,3,5,2,3,0,0,0,4,4,1,1,0,0,0,1,1,3,1,2,1,4,0,1,0
513037324,1,,513037322,28,14,14,1,0,1,32,16,16,14,7,7,32,16,16,18,9,9,11,5,6,0,0,0,14,14,5,5,3,1,1,0,0,10,5,5,1,14,0,4,4
513037331,1,,513037334;513037234,19,11,8,3,3,0,24,11,13,11,6,5,23,11,12,13,5,8,7,2,5,0,0,0,7,7,5,4,1,0,1,1,0,7,6,1,1,9,0,4,1
513037333,0,,,14,7,7,0,0,0,14,7,7,6,3,3,14,7,7,8,4,4,3,2,1,0,0,0,6,6,1,2,3,0,0,0,0,5,2,3,0,6,0,1,1
513037334,2,513037331,,5,1,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037341,2,513037342,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037342,1,,513037341;513037344,21,9,12,3,2,1,33,14,19,20,9,11,33,14,19,13,5,8,7,2,5,0,0,0,8,8,3,6,5,0,0,1,0,12,9,3,0,8,0,2,1
513037344,2,513037342,,12,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037351,0,,,38,14,24,1,1,0,37,13,24,11,5,6,37,13,24,26,8,18,17,5,12,0,0,0,16,16,4,5,4,3,0,0,0,12,5,7,0,16,0,4,4
513037352,0,,,16,9,7,0,0,0,16,9,7,9,6,3,16,9,7,7,3,4,4,2,2,0,0,0,8,8,3,3,1,1,0,0,0,5,5,0,0,4,0,1,1
513037353,0,,,40,17,23,2,2,0,38,15,23,19,9,10,37,15,22,19,6,13,11,4,7,0,0,0,17,17,5,7,2,2,0,0,1,12,9,3,1,13,0,4,3
513037354,1,,513037264,134,57,77,6,0,6,134,61,73,84,41,43,126,57,69,50,20,30,17,5,12,0,0,0,54,50,19,13,12,4,0,2,1,32,25,7,1,30,4,8,9
513037361,1,,513037363;513037364,3,2,1,1,1,0,16,7,9,9,4,5,16,7,9,7,3,4,5,3,2,3,1,2,1,1,1,2,4,0,0,0,0,6,5,1,0,4,0,1,1
513037363,2,513037361,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037364,2,513037361,,10,4,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037371,1,,513037372;513037374,2,1,1,0,0,0,13,6,7,5,3,2,13,6,7,8,3,5,5,2,3,0,0,0,1,1,0,3,1,1,0,0,0,5,4,1,0,5,0,0,1
513037372,2,513037371,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037374,2,513037371,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037381,0,,,24,10,14,3,1,2,21,9,12,14,7,7,21,9,12,7,2,5,6,2,4,0,0,0,7,7,1,1,2,1,1,1,0,6,2,4,1,5,0,0,0
513037382,0,,,14,6,8,1,0,1,13,6,7,5,3,2,12,5,7,8,3,5,3,2,1,0,0,0,6,6,2,2,1,0,1,0,0,4,3,1,0,6,0,2,1
513037384,1,,513037482,10,4,6,0,0,0,12,5,7,3,1,2,12,5,7,9,4,5,5,2,3,0,0,0,5,5,1,4,1,0,0,0,0,5,5,0,0,5,0,1,3
513037391,0,,,26,12,14,4,0,4,22,12,10,12,5,7,22,12,10,10,7,3,3,2,1,0,0,0,10,10,2,4,1,2,1,0,0,8,6,2,2,8,0,2,3
513037392,2,513037393,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037393,1,,513037392,27,14,13,3,2,1,26,13,13,9,4,5,26,13,13,17,9,8,8,4,4,0,0,0,11,11,1,7,3,0,1,0,0,11,10,1,1,10,0,1,5
513037394,0,,,20,9,11,0,0,0,20,9,11,8,3,5,20,9,11,12,6,6,8,4,4,0,0,0,8,8,1,4,2,0,1,0,0,7,4,3,0,7,0,1,3
513037403,1,,513037404,18,6,12,2,1,1,20,7,13,6,1,5,20,7,13,14,6,8,8,3,5,0,0,0,9,9,4,3,4,0,0,0,0,7,5,2,0,10,0,4,3
513037404,2,513037403,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037411,0,,,34,16,18,2,0,2,32,16,16,12,8,4,30,14,16,20,8,12,10,3,7,0,0,0,17,17,5,7,5,0,0,0,0,12,11,1,1,13,0,4,4
513037412,0,,,21,11,10,2,1,1,19,10,9,9,6,3,18,9,9,10,4,6,3,1,2,0,0,0,8,8,0,5,2,0,1,0,0,8,7,1,0,7,0,0,2
513037413,0,,,26,13,13,2,2,0,24,11,13,9,4,5,24,11,13,15,7,8,6,2,4,0,0,0,13,13,2,10,0,1,0,0,0,10,10,0,1,10,0,2,5
513037421,0,,,37,18,19,5,3,2,32,15,17,18,9,9,29,14,15,14,6,8,7,3,4,0,0,0,11,11,0,3,4,2,1,1,0,11,7,4,2,8,0,0,2
513037422,0,,,41,17,24,0,0,0,41,17,24,19,8,11,40,17,23,22,9,13,14,5,9,0,0,0,18,18,3,8,6,1,0,0,0,15,12,3,0,14,0,2,3
513037423,0,,,17,7,10,5,2,3,12,5,7,9,5,4,12,5,7,3,0,3,2,0,2,0,0,0,4,4,0,2,0,0,1,0,1,4,2,2,1,2,0,0,0
513037424,0,,,33,15,18,2,1,1,31,14,17,18,10,8,30,13,17,13,4,9,8,2,6,0,0,0,10,10,2,2,2,0,3,1,0,8,4,4,0,9,0,2,1
513037433,1,,513037522,13,7,6,0,0,0,19,9,10,10,6,4,19,9,10,9,3,6,5,1,4,0,0,0,5,5,1,3,4,0,0,0,0,7,5,2,0,6,0,1,1
513037442,2,513037451,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037451,1,,513037442;513037453,92,38,54,3,1,2,99,42,57,43,20,23,93,40,53,56,22,34,27,9,18,2,1,1,44,44,14,25,6,2,1,0,1,34,28,6,1,38,0,9,14
